RowNumber,CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,EngagementScore,Geography_Germany,Geography_Spain,Gender_Male,AgeGroup_26-35,AgeGroup_36-50,AgeGroup_51-65,AgeGroup_65+
1226.0,15733387.0,Pham,707.0,53.0,6.0,109663.47,1.0,1.0,1.0,52110.45,0.0,2.1044025833094264,1.0,False,True,False,False,False,True,False
7969.0,15712068.0,Wan,592.0,45.0,8.0,84692.5,1.0,0.0,1.0,67214.02,0.0,1.2600234292870849,1.0,False,True,True,False,True,False,False
6271.0,15702806.0,Martin,696.0,24.0,9.0,0.0,1.0,0.0,0.0,10883.52,0.0,0.0,0.0,False,True,True,False,False,False,False
5297.0,15702462.0,Fiorentini,619.0,44.0,6.0,52831.13,1.0,1.0,1.0,112649.22,1.0,0.4689838155664498,1.0,False,True,False,False,True,False,False
5091.0,15642709.0,Feng,474.0,30.0,9.0,0.0,2.0,0.0,0.0,63158.22,0.0,0.0,0.0,False,False,False,True,False,False,False
6952.0,15738889.0,Shih,658.0,42.0,8.0,102870.93,1.0,0.0,1.0,103764.55,1.0,0.9913784488204418,1.0,False,False,True,False,True,False,False
3218.0,15623502.0,Morrison,598.0,56.0,4.0,98365.33,1.0,1.0,1.0,44251.33,0.0,2.222828266895777,1.0,False,True,False,False,False,True,False
288.0,15790678.0,Davidson,475.0,32.0,8.0,119023.28,1.0,1.0,0.0,100816.29,0.0,1.1805840049856529,0.0,False,False,False,True,False,False,False
8463.0,15778481.0,Chigbogu,817.0,59.0,1.0,118962.58,1.0,1.0,1.0,120819.58,0.0,0.9846218251890531,1.0,False,False,True,False,False,True,False
2967.0,15577178.0,Genovese,511.0,45.0,5.0,68375.27,1.0,1.0,0.0,193160.25,1.0,0.3539802626044303,0.0,False,False,True,False,True,False,False
3165.0,15721592.0,Barton,665.0,38.0,5.0,0.0,2.0,1.0,0.0,156439.56,0.0,0.0,0.0,False,False,False,False,True,False,False
6005.0,15802088.0,Grant,521.0,22.0,10.0,0.0,1.0,1.0,1.0,101311.95,0.0,0.0,1.0,False,True,False,False,False,False,False
8890.0,15777046.0,Parry,580.0,39.0,9.0,128362.59,1.0,1.0,0.0,86044.98,0.0,1.4917906681985609,0.0,False,False,False,False,True,False,False
1658.0,15752342.0,Bradley,704.0,54.0,6.0,133656.91,3.0,1.0,0.0,145071.33,1.0,0.9213122171540226,0.0,True,False,False,False,False,True,False
1976.0,15591386.0,Golubova,622.0,35.0,5.0,0.0,2.0,1.0,0.0,51112.8,0.0,0.0,0.0,False,False,False,True,False,False,False
2398.0,15747724.0,Briggs,671.0,34.0,10.0,0.0,1.0,1.0,0.0,23235.38,0.0,0.0,0.0,False,True,False,True,False,False,False
453.0,15710825.0,Ch'En,592.0,31.0,7.0,110071.1,1.0,0.0,0.0,43921.36,0.0,2.506037926923781,0.0,False,True,True,True,False,False,False
8032.0,15595874.0,Gorbunova,666.0,36.0,6.0,0.0,2.0,1.0,0.0,176692.87,0.0,0.0,0.0,False,True,False,False,True,False,False
4697.0,15699467.0,Connor,631.0,41.0,0.0,0.0,1.0,0.0,0.0,87959.83,0.0,0.0,0.0,False,True,False,False,True,False,False
3682.0,15666270.0,Omeokachie,676.0,40.0,2.0,147803.48,1.0,1.0,0.0,95181.06,1.0,1.552850190466565,0.0,False,False,False,False,True,False,False
423.0,15674551.0,Fitch,535.0,40.0,7.0,111756.5,1.0,1.0,0.0,8128.32,1.0,13.74733680061801,0.0,True,False,True,False,True,False,False
6051.0,15626414.0,Russell,703.0,44.0,6.0,98862.54,1.0,1.0,0.0,151516.7,0.0,0.6524817892563046,0.0,False,False,True,False,True,False,False
658.0,15698474.0,Sagese,601.0,54.0,1.0,131039.97,2.0,1.0,1.0,199661.5,0.0,0.6563073686846553,2.0,True,False,False,False,False,True,False
3302.0,15658195.0,Efremova,653.0,34.0,5.0,118838.75,1.0,1.0,1.0,52820.13,0.0,2.249833541993517,1.0,False,False,True,True,False,False,False
5844.0,15813327.0,Romani,710.0,21.0,4.0,109130.96,2.0,1.0,1.0,56191.99,0.0,1.9420742694062019,2.0,False,False,True,False,False,False,False
2846.0,15812513.0,Nnaife,599.0,45.0,10.0,103583.05,1.0,1.0,0.0,132127.69,1.0,0.7839557782643573,0.0,True,False,True,False,True,False,False
6014.0,15609899.0,Obiora,548.0,37.0,4.0,0.0,1.0,1.0,0.0,121763.68,0.0,0.0,0.0,False,True,True,False,True,False,False
7499.0,15659031.0,Mordvinova,630.0,36.0,8.0,126598.99,2.0,1.0,1.0,134407.93,0.0,0.9418941881316963,2.0,False,False,False,False,True,False,False
1002.0,15592089.0,Larsen,788.0,43.0,10.0,0.0,2.0,1.0,1.0,116111.51,0.0,0.0,2.0,False,False,False,False,True,False,False
4199.0,15565706.0,Akobundu,612.0,35.0,1.0,0.0,1.0,1.0,1.0,83256.26,1.0,0.0,1.0,False,True,True,True,False,False,False
2419.0,15603914.0,Arcuri,614.0,40.0,6.0,0.0,1.0,1.0,1.0,20339.79,1.0,0.0,1.0,False,False,True,False,True,False,False
9389.0,15707138.0,Nagy,679.0,39.0,5.0,0.0,2.0,1.0,1.0,100060.54,0.0,0.0,2.0,False,True,True,False,True,False,False
5287.0,15690540.0,Gearheart,684.0,41.0,1.0,134177.06,1.0,0.0,0.0,177506.66,0.0,0.7558944780185823,0.0,False,True,False,False,True,False,False
3848.0,15667889.0,Akobundu,611.0,37.0,6.0,0.0,2.0,1.0,0.0,110782.88,0.0,0.0,0.0,False,False,False,False,True,False,False
962.0,15582797.0,Ch'Iu,685.0,35.0,4.0,137948.51,1.0,1.0,0.0,113639.64,0.0,1.2139012064697983,0.0,False,True,True,True,False,False,False
1581.0,15793881.0,Mitchell,721.0,35.0,6.0,118273.83,1.0,0.0,1.0,3086.89,0.0,38.30247515293615,1.0,False,False,False,True,False,False,False
6392.0,15784099.0,Clark,726.0,38.0,5.0,126875.62,1.0,1.0,0.0,128052.29,0.0,0.9908032819773706,0.0,False,False,False,False,True,False,False
2207.0,15597901.0,Chidozie,609.0,34.0,1.0,0.0,1.0,1.0,1.0,181177.9,0.0,0.0,1.0,False,False,True,True,False,False,False
6730.0,15619608.0,Ojiofor,454.0,50.0,10.0,92895.56,1.0,1.0,0.0,154344.0,1.0,0.6018695778936797,0.0,True,False,False,False,True,False,False
7335.0,15759133.0,Vaguine,616.0,18.0,6.0,0.0,2.0,1.0,1.0,27308.58,0.0,0.0,2.0,False,False,True,False,False,False,False
4232.0,15778947.0,Sullivan,628.0,36.0,3.0,0.0,2.0,1.0,1.0,8742.91,0.0,0.0,2.0,False,False,True,False,True,False,False
758.0,15815364.0,Ashley,736.0,28.0,2.0,0.0,2.0,1.0,1.0,117431.1,0.0,0.0,2.0,False,True,False,True,False,False,False
2285.0,15766765.0,Obiuto,664.0,39.0,7.0,60263.23,1.0,1.0,0.0,170835.32,0.0,0.35275420355577786,0.0,True,False,True,False,True,False,False
6665.0,15667632.0,Birdseye,703.0,42.0,7.0,0.0,2.0,0.0,1.0,72500.68,0.0,0.0,2.0,False,False,False,False,True,False,False
8247.0,15608726.0,Miracle,663.0,24.0,7.0,0.0,2.0,1.0,1.0,166310.82,0.0,0.0,2.0,False,False,True,False,False,False,False
9557.0,15780909.0,Caffyn,769.0,34.0,7.0,115101.5,1.0,0.0,0.0,57841.89,1.0,1.9898988449574355,0.0,True,False,True,True,False,False,False
808.0,15798906.0,Cox,628.0,62.0,5.0,0.0,2.0,1.0,1.0,181964.6,0.0,0.0,2.0,False,False,True,False,False,True,False
6146.0,15653065.0,Nwabugwu,530.0,22.0,7.0,0.0,2.0,1.0,0.0,104170.48,0.0,0.0,0.0,False,True,False,False,False,False,False
7721.0,15700693.0,Tu,693.0,62.0,2.0,0.0,2.0,1.0,1.0,59864.96,0.0,0.0,2.0,False,False,True,False,False,True,False
1957.0,15605286.0,Moyes,565.0,55.0,4.0,118803.35,2.0,1.0,1.0,128124.7,1.0,0.9272405926367623,2.0,False,False,True,False,False,True,False
2446.0,15654409.0,Unwin,665.0,34.0,5.0,67816.72,1.0,1.0,1.0,29641.58,0.0,2.287814353541426,1.0,False,False,False,True,False,False,False
5877.0,15585379.0,Humphries,704.0,39.0,2.0,111525.02,1.0,1.0,0.0,199484.96,0.0,0.5590620011553695,0.0,False,False,True,False,True,False,False
9822.0,15629793.0,Banks,652.0,28.0,8.0,156823.7,2.0,1.0,0.0,198251.52,0.0,0.7910300459232499,0.0,False,True,True,True,False,False,False
7874.0,15750441.0,Lavarack,782.0,36.0,5.0,81210.72,2.0,0.0,1.0,108003.38,0.0,0.7519206165527731,2.0,False,False,True,False,True,False,False
2403.0,15646539.0,Liao,531.0,31.0,3.0,96288.26,1.0,1.0,0.0,56794.73,0.0,1.6953432942934263,0.0,False,False,True,True,False,False,False
1074.0,15790497.0,Ross,503.0,37.0,6.0,0.0,2.0,0.0,0.0,136506.86,0.0,0.0,0.0,False,True,True,False,True,False,False
6559.0,15721937.0,Romilly,686.0,38.0,0.0,138131.34,1.0,0.0,1.0,115927.85,0.0,1.1915182458896123,1.0,False,False,True,False,True,False,False
4241.0,15736730.0,Soto,634.0,45.0,2.0,0.0,1.0,1.0,1.0,143458.31,0.0,0.0,1.0,False,False,False,False,True,False,False
8512.0,15770091.0,Edwards,643.0,28.0,9.0,160858.13,2.0,1.0,0.0,27149.27,0.0,5.924734081834177,0.0,True,False,True,True,False,False,False
2092.0,15672945.0,Parkes,661.0,37.0,5.0,136425.18,1.0,1.0,0.0,81102.81,0.0,1.6821056865269337,0.0,False,False,False,False,True,False,False
4528.0,15593900.0,Belousov,705.0,38.0,1.0,189443.72,1.0,0.0,1.0,106648.58,0.0,1.7763194191669578,1.0,False,False,True,False,True,False,False
7204.0,15657778.0,Jefferson,657.0,33.0,1.0,84309.57,2.0,0.0,0.0,103914.4,0.0,0.8113289271849987,0.0,False,False,True,True,False,False,False
6963.0,15683892.0,Fraser,677.0,26.0,3.0,102395.79,1.0,1.0,0.0,119368.99,0.0,0.8578017808328541,0.0,True,False,False,True,False,False,False
7239.0,15594133.0,Erskine,697.0,62.0,7.0,0.0,1.0,1.0,0.0,129188.18,1.0,0.0,0.0,False,True,True,False,False,True,False
7424.0,15692430.0,Milano,699.0,36.0,2.0,123601.56,2.0,1.0,0.0,103557.85,0.0,1.1935393257070737,0.0,True,False,True,False,True,False,False
6851.0,15579526.0,O'Meara,551.0,42.0,1.0,50194.59,1.0,1.0,1.0,23399.58,0.0,2.145014781684898,1.0,False,False,True,False,True,False,False
6838.0,15605455.0,Tai,664.0,40.0,9.0,0.0,2.0,1.0,0.0,194767.3,0.0,0.0,0.0,False,False,True,False,True,False,False
1004.0,15701301.0,Murphy,646.0,42.0,3.0,175159.9,2.0,0.0,0.0,67124.48,1.0,2.6094398133167913,0.0,False,False,False,False,True,False,False
9102.0,15660980.0,Cairns,597.0,38.0,6.0,115702.67,2.0,1.0,1.0,25059.05,0.0,4.61701672582457,2.0,False,True,True,False,True,False,False
6821.0,15685019.0,Graham,528.0,29.0,3.0,102787.42,1.0,1.0,0.0,55972.56,0.0,1.8363566655399444,0.0,False,False,True,True,False,False,False
5309.0,15735439.0,P'An,449.0,31.0,1.0,113693.0,1.0,0.0,0.0,82796.29,0.0,1.3731488071650655,0.0,False,True,False,True,False,False,False
4652.0,15579996.0,Iroawuchi,524.0,25.0,7.0,131402.21,1.0,0.0,0.0,193668.49,0.0,0.6784868902169361,0.0,True,False,False,False,False,False,False
5315.0,15788068.0,Lopez,743.0,45.0,10.0,144677.19,3.0,1.0,0.0,22512.44,1.0,6.426258714794363,0.0,True,False,True,False,True,False,False
1486.0,15700212.0,Shih,475.0,46.0,10.0,0.0,2.0,0.0,0.0,122953.0,1.0,0.0,0.0,False,False,False,False,True,False,False
7609.0,15598574.0,Uwakwe,695.0,31.0,5.0,0.0,2.0,0.0,1.0,13998.88,0.0,0.0,2.0,False,True,False,True,False,False,False
1412.0,15693904.0,Chiang,685.0,30.0,4.0,84958.6,2.0,0.0,1.0,194343.72,0.0,0.4371541454792289,2.0,True,False,False,True,False,False,False
7334.0,15795527.0,Zetticci,699.0,43.0,2.0,136487.86,2.0,1.0,0.0,82815.93,0.0,1.6480671283033554,0.0,False,True,True,False,True,False,False
710.0,15734886.0,Mazzi,686.0,34.0,3.0,123971.51,2.0,1.0,0.0,147794.63,0.0,0.8388036236254075,0.0,False,False,False,True,False,False,False
5482.0,15606397.0,Cameron,577.0,44.0,1.0,152086.15,1.0,0.0,1.0,44719.5,1.0,3.400815062443398,1.0,True,False,False,False,True,False,False
8044.0,15616525.0,Sopuluchi,720.0,31.0,4.0,141356.47,1.0,0.0,0.0,137985.69,0.0,1.0244210510448508,0.0,False,True,True,True,False,False,False
7213.0,15638989.0,Lettiere,711.0,25.0,5.0,190066.54,1.0,0.0,0.0,51345.39,1.0,3.701653417114621,0.0,False,False,False,False,False,False,False
3077.0,15584114.0,Ogbonnaya,678.0,43.0,2.0,153393.18,2.0,1.0,1.0,193828.27,0.0,0.7913829526366167,2.0,True,False,False,False,True,False,False
5909.0,15641934.0,Manna,749.0,46.0,9.0,66582.81,1.0,1.0,0.0,78753.12,1.0,0.8454517681106716,0.0,False,True,False,False,True,False,False
4102.0,15589544.0,Wallis,673.0,57.0,4.0,0.0,2.0,1.0,1.0,49684.09,0.0,0.0,2.0,False,True,False,False,False,True,False
9300.0,15766826.0,North,824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0,6.677404127531087,0.0,False,False,True,True,False,False,False
2723.0,15675422.0,Conway,544.0,32.0,9.0,110728.39,1.0,1.0,1.0,14559.62,0.0,7.60464801636194,1.0,False,False,False,True,False,False,False
9362.0,15641773.0,Browne,580.0,45.0,2.0,179334.83,2.0,1.0,1.0,169303.65,0.0,1.059243381679121,2.0,True,False,True,False,True,False,False
1269.0,15617078.0,Ewing,658.0,44.0,6.0,148481.09,1.0,1.0,0.0,130529.13,0.0,1.1375234974484434,0.0,False,False,False,False,True,False,False
2463.0,15704442.0,Fleming,672.0,53.0,9.0,169406.33,3.5,1.0,1.0,147311.47,1.0,1.1499795638481929,3.5,False,False,False,False,False,True,False
5466.0,15794941.0,Chibueze,647.0,41.0,1.0,85906.65,3.0,1.0,0.0,189159.97,0.0,0.45414574687368114,0.0,True,False,False,False,True,False,False
269.0,15717398.0,Fielding,549.0,39.0,7.0,0.0,1.0,0.0,0.0,81259.25,1.0,0.0,0.0,False,True,False,False,True,False,False
3581.0,15634359.0,Dyer,639.0,41.0,5.0,98635.77,1.0,1.0,0.0,199970.74,0.0,0.4932485460195526,0.0,True,False,False,False,True,False,False
4751.0,15597487.0,Hunter,850.0,35.0,5.0,0.0,1.0,1.0,1.0,80992.8,0.0,0.0,1.0,False,False,False,True,False,False,False
5351.0,15647965.0,Genovese,477.0,57.0,9.0,114023.64,2.0,1.0,1.0,71167.17,1.0,1.6021718698120242,2.0,False,False,False,False,False,True,False
8988.0,15695932.0,Yelverton,766.0,36.0,5.0,78381.13,1.0,0.0,1.0,153831.6,0.0,0.5095222339088074,1.0,False,True,True,False,True,False,False
6132.0,15749401.0,Ko,686.0,60.0,9.0,0.0,3.0,1.0,1.0,75246.21,1.0,0.0,3.0,False,False,True,False,False,True,False
8673.0,15586848.0,Rose,706.0,38.0,1.0,0.0,2.0,1.0,0.0,122379.54,0.0,0.0,0.0,False,False,True,False,True,False,False
2822.0,15626385.0,George,714.0,33.0,10.0,103121.33,2.0,1.0,1.0,49672.01,0.0,2.0760032460283764,2.0,False,True,False,True,False,False,False
5439.0,15633274.0,Tai,679.0,34.0,7.0,160515.37,1.0,1.0,0.0,121904.14,0.0,1.3167235606308314,0.0,False,False,True,True,False,False,False
590.0,15591047.0,Ma,519.0,47.0,6.0,157296.02,2.0,0.0,0.0,147278.43,1.0,1.068010787385584,0.0,False,True,False,False,True,False,False
5957.0,15594928.0,Pagnotto,798.0,38.0,4.0,129055.13,1.0,1.0,0.0,157147.59,0.0,0.8212299582197969,0.0,True,False,False,False,True,False,False
8797.0,15690670.0,Cox,720.0,33.0,2.0,0.0,2.0,0.0,1.0,141031.08,0.0,0.0,2.0,False,False,True,True,False,False,False
7975.0,15722632.0,Dickson,716.0,50.0,2.0,119655.77,1.0,1.0,1.0,12944.17,1.0,9.243275291093125,1.0,True,False,True,False,True,False,False
8697.0,15647572.0,Greece,504.0,34.0,0.0,54980.81,1.0,1.0,1.0,136909.88,0.0,0.40158101386829154,1.0,False,True,True,True,False,False,False
8948.0,15674110.0,Walton,701.0,43.0,2.0,160416.56,1.0,0.0,1.0,37266.43,0.0,4.304470686602215,1.0,False,False,False,False,True,False,False
6940.0,15807433.0,Zubarev,570.0,43.0,9.0,0.0,2.0,0.0,1.0,11417.26,0.0,0.0,2.0,False,False,False,False,True,False,False
7790.0,15621466.0,Waters,606.0,38.0,3.0,99897.53,1.0,0.0,0.0,37054.65,0.0,2.6958784962617037,0.0,True,False,True,False,True,False,False
2029.0,15635939.0,Fenton,458.0,39.0,9.0,0.0,2.0,1.0,0.0,116343.09,0.0,0.0,0.0,False,False,False,False,True,False,False
8852.0,15590828.0,Chidimma,782.0,42.0,7.0,126428.38,1.0,1.0,0.0,39830.1,0.0,3.1741121887168573,0.0,True,False,True,False,True,False,False
678.0,15715142.0,Repina,739.0,45.0,7.0,102703.62,1.0,0.0,1.0,147802.94,1.0,0.6948638852252518,1.0,True,False,True,False,True,False,False
5765.0,15791851.0,Afanasyeva,726.0,34.0,0.0,185734.75,1.0,1.0,1.0,102036.82,0.0,1.8202539999384542,1.0,False,False,False,True,False,False,False
1233.0,15607537.0,Crawford,587.0,46.0,9.0,107850.82,1.0,1.0,0.0,139431.0,1.0,0.7735012048884045,0.0,True,False,True,False,True,False,False
7321.0,15778142.0,Shih,850.0,31.0,1.0,130089.56,2.0,1.0,1.0,4466.21,0.0,29.12098602931136,2.0,True,False,False,True,False,False,False
7105.0,15590434.0,Alexander,577.0,41.0,4.0,89015.61,1.0,0.0,1.0,135227.23,0.0,0.6582620359668983,1.0,False,True,True,False,True,False,False
5036.0,15712121.0,Chidimma,657.0,34.0,5.0,154983.98,1.0,1.0,0.0,27738.01,0.0,5.587221029157133,0.0,False,True,True,True,False,False,False
5454.0,15643819.0,Dawson,714.0,25.0,4.0,0.0,2.0,0.0,0.0,82500.84,0.0,0.0,0.0,False,False,False,False,False,False,False
2433.0,15769064.0,Marshall,537.0,39.0,3.0,135309.36,1.0,1.0,0.0,31728.86,1.0,4.2644171767540096,0.0,True,False,True,False,True,False,False
8994.0,15809265.0,Kao,547.0,35.0,4.0,0.0,1.0,1.0,1.0,133287.73,0.0,0.0,1.0,False,False,False,True,False,False,False
6121.0,15636423.0,Lei,715.0,40.0,7.0,0.0,1.0,1.0,1.0,141359.11,0.0,0.0,1.0,False,False,True,False,True,False,False
7931.0,15606436.0,Bergamaschi,500.0,38.0,7.0,0.0,2.0,0.0,0.0,192013.23,0.0,0.0,0.0,False,True,True,False,True,False,False
8471.0,15582847.0,Yermakova,662.0,26.0,0.0,0.0,2.0,0.0,1.0,72929.96,0.0,0.0,2.0,False,False,True,True,False,False,False
897.0,15733119.0,Mistry,718.0,35.0,8.0,0.0,2.0,1.0,0.0,94820.85,0.0,0.0,0.0,False,False,True,True,False,False,False
1612.0,15781553.0,Chung,760.0,49.0,9.0,91502.99,1.0,1.0,0.0,117232.9,1.0,0.7805164717713904,0.0,True,False,False,False,True,False,False
6476.0,15566030.0,Tu,497.0,41.0,5.0,80542.81,1.0,0.0,0.0,88729.22,1.0,0.9077269277592234,0.0,True,False,True,False,True,False,False
6228.0,15636016.0,Wreford,588.0,34.0,3.0,120777.88,1.0,1.0,1.0,131729.52,0.0,0.9168557142262858,1.0,False,False,False,True,False,False,False
7462.0,15645571.0,Genovese,596.0,32.0,4.0,0.0,2.0,0.0,1.0,146504.35,0.0,0.0,2.0,False,True,True,True,False,False,False
3807.0,15740383.0,Jimenez,594.0,38.0,10.0,0.0,2.0,1.0,0.0,58332.91,0.0,0.0,0.0,False,True,False,False,True,False,False
6022.0,15579891.0,Milani,714.0,52.0,4.0,100755.66,1.0,1.0,1.0,186775.25,0.0,0.5394457807135543,1.0,False,False,True,False,False,True,False
7952.0,15644699.0,Crawford,850.0,40.0,0.0,0.0,2.0,1.0,0.0,1099.95,0.0,0.0,0.0,False,False,False,False,True,False,False
4702.0,15629787.0,Tu,652.0,27.0,10.0,107303.72,2.0,0.0,0.0,44435.76,0.0,2.4147512104842925,0.0,False,False,True,True,False,False,False
3962.0,15610781.0,Watt,702.0,29.0,10.0,88378.6,1.0,1.0,0.0,88550.28,0.0,0.9980499434903709,0.0,False,False,False,True,False,False,False
5419.0,15651075.0,Ibrahimova,562.0,35.0,3.0,142296.13,1.0,0.0,1.0,177112.7,0.0,0.8034168446596734,1.0,True,False,True,True,False,False,False
891.0,15768104.0,Wright,788.0,37.0,8.0,141541.25,1.0,0.0,0.0,66013.27,0.0,2.144100813354446,0.0,False,True,True,False,True,False,False
7305.0,15764444.0,Pan,679.0,58.0,8.0,125850.53,2.0,1.0,1.0,87008.17,0.0,1.4464053616417671,2.0,True,False,True,False,False,True,False
7508.0,15642001.0,Lorenzen,576.0,44.0,9.0,119530.52,1.0,1.0,0.0,119056.68,1.0,1.0039715203588715,0.0,True,False,True,False,True,False,False
6871.0,15762793.0,Jones,850.0,36.0,0.0,136980.23,2.0,1.0,1.0,99019.65,0.0,1.3833501395920953,2.0,True,False,False,False,True,False,False
8343.0,15773876.0,Tung,655.0,34.0,3.0,0.0,2.0,1.0,0.0,159638.77,0.0,0.0,0.0,False,False,False,True,False,False,False
6934.0,15679961.0,Davidson,708.0,46.0,7.0,68799.72,1.0,1.0,1.0,39704.14,0.0,1.73276608519703,1.0,False,True,True,False,True,False,False
6801.0,15743149.0,Findlay,711.0,35.0,8.0,0.0,1.0,1.0,1.0,67508.01,0.0,0.0,1.0,False,False,False,True,False,False,False
2800.0,15775662.0,Mckay,760.0,43.0,8.0,121911.59,1.0,1.0,0.0,193312.33,0.0,0.6306424394013594,0.0,False,False,True,False,True,False,False
585.0,15803689.0,Begum,647.0,51.0,1.0,119741.77,2.0,0.0,0.0,54954.51,1.0,2.1788856112881128,0.0,True,False,False,False,False,True,False
3269.0,15611430.0,Abramowitz,690.0,54.0,5.0,0.0,1.0,1.0,0.0,12847.61,1.0,0.0,0.0,False,False,True,False,False,True,False
3933.0,15763798.0,Mcmillan,680.0,23.0,5.0,140007.19,1.0,0.0,1.0,31714.08,0.0,4.414530564009298,1.0,False,False,True,False,False,False,False
1261.0,15743532.0,Ball,704.0,27.0,5.0,147004.34,1.0,1.0,0.0,64381.33,1.0,2.2833025769648287,0.0,True,False,True,True,False,False,False
5941.0,15791958.0,Mazzi,849.0,41.0,6.0,0.0,2.0,1.0,1.0,169203.51,1.0,0.0,2.0,False,False,False,False,True,False,False
311.0,15712287.0,Pokrovskii,652.0,62.0,4.0,0.0,2.0,1.0,1.0,188603.07,0.0,0.0,2.0,False,False,False,False,False,True,False
9047.0,15648178.0,Lettiere,630.0,23.0,4.0,137964.51,1.0,0.0,1.0,174570.55,0.0,0.7903035173829872,1.0,True,False,False,False,False,False,False
5875.0,15693902.0,Hunt,597.0,19.0,2.0,0.0,2.0,1.0,1.0,91036.74,0.0,0.0,2.0,False,False,True,False,False,False,False
8415.0,15648367.0,Lo,600.0,29.0,6.0,74430.1,2.0,1.0,1.0,96051.1,0.0,0.774893000777703,2.0,True,False,False,True,False,False,False
6114.0,15585867.0,Rutledge,596.0,36.0,2.0,0.0,2.0,0.0,1.0,125557.95,0.0,0.0,2.0,False,True,True,False,True,False,False
4669.0,15780770.0,Kerr,445.0,31.0,7.0,145056.59,1.0,1.0,1.0,175893.53,0.0,0.8246793689377379,1.0,False,False,True,True,False,False,False
4299.0,15680001.0,Mcdonald,602.0,38.0,7.0,111835.94,2.0,1.0,0.0,124389.61,0.0,0.899070597049086,0.0,False,False,True,False,True,False,False
3784.0,15599860.0,Warner,647.0,26.0,8.0,109958.15,1.0,1.0,1.0,136592.24,1.0,0.8050043325716558,1.0,False,True,False,True,False,False,False
1009.0,15569050.0,Farrell,444.0,45.0,6.0,0.0,1.0,1.0,0.0,130009.85,1.0,0.0,0.0,False,False,True,False,True,False,False
8356.0,15695301.0,Matthews,504.0,44.0,4.0,113522.64,1.0,1.0,1.0,12405.2,0.0,9.150476374715867,1.0,False,True,True,False,True,False,False
2186.0,15730397.0,Narelle,739.0,40.0,1.0,109681.61,1.0,1.0,1.0,193321.3,0.0,0.5673510505513333,1.0,False,True,True,False,True,False,False
3624.0,15627162.0,Blesing,695.0,27.0,6.0,125552.96,1.0,1.0,0.0,105291.26,0.0,1.1924234506885882,0.0,True,False,True,True,False,False,False
7041.0,15655658.0,Bulgakov,678.0,48.0,2.0,0.0,2.0,1.0,1.0,32301.88,0.0,0.0,2.0,False,False,False,False,True,False,False
4924.0,15662658.0,Grieve,651.0,34.0,2.0,90355.12,2.0,0.0,0.0,193597.94,0.0,0.4667128859279911,0.0,True,False,True,True,False,False,False
9676.0,15638621.0,Simmons,735.0,39.0,1.0,60374.98,1.0,1.0,0.0,40223.74,0.0,1.5009414604047162,0.0,False,True,True,False,True,False,False
9356.0,15621870.0,Hawkins,739.0,40.0,8.0,0.0,1.0,1.0,0.0,167030.51,0.0,0.0,0.0,False,True,False,False,True,False,False
5975.0,15809279.0,Wallace,773.0,45.0,8.0,96877.21,1.0,1.0,1.0,113950.51,0.0,0.850161704746168,1.0,False,False,True,False,True,False,False
4757.0,15778005.0,Kemp,785.0,39.0,1.0,130147.98,1.0,1.0,0.0,163798.41,1.0,0.7945570744119286,0.0,False,False,False,False,True,False,False
8840.0,15774328.0,Boni,606.0,40.0,1.0,144757.97,2.0,1.0,1.0,166656.18,0.0,0.8685972605560709,2.0,True,False,True,False,True,False,False
91.0,15757535.0,Heap,647.0,44.0,5.0,0.0,3.0,1.0,1.0,174205.22,1.0,0.0,3.0,False,True,False,False,True,False,False
8995.0,15745201.0,Frewin,612.0,43.0,4.0,139496.35,2.0,1.0,1.0,77128.23,0.0,1.808605505331766,2.0,False,False,False,False,True,False,False
6420.0,15767804.0,Feng,729.0,44.0,6.0,0.0,2.0,1.0,0.0,151733.43,0.0,0.0,0.0,False,False,True,False,True,False,False
7563.0,15782089.0,Mullen,685.0,33.0,6.0,0.0,1.0,1.0,0.0,58458.26,0.0,0.0,0.0,False,False,True,True,False,False,False
